,audio,text
10467,custom_data/train/53a8a86f-08b0-4d39-a85f-2654eace553b.mp3,"I would like to order a medium Slimmer pizza with extra tuna, but please remove the banana. Additionally, I would like four large Regina pizzas with extra mushroom and peppadew. For the Pepperoni Classic, I want a large size. Also, I want two large Fruti di Mare pizzas with extra onion, but please take off the onions. Lastly, I want one large Four Seasons pizza with extra green pepper."
10468,custom_data/train/c208a2af-d270-4aed-b289-9736daa7dc2a.mp3,"I would like to order a medium Slimmer pizza with extra tuna, but please remove the banana. Additionally, I would like four large Regina pizzas with extra mushroom and peppadew. For the Pepperoni Classic, I want a large size. Also, I want two large Fruti di Mare pizzas with extra onion, but please take off the onions. Lastly, I want one large Four Seasons pizza with extra green pepper."
10469,custom_data/train/9159d08c-cd07-4469-b0b3-5ad1ee9454ee.mp3,"I would like to order a medium Slimmer pizza with extra tuna, but please remove the banana. Additionally, I would like four large Regina pizzas with extra mushroom and peppadew. For the Pepperoni Classic, I want a large size. Also, I want two large Fruti di Mare pizzas with extra onion, but please take off the onions. Lastly, I want one large Four Seasons pizza with extra green pepper."
10470,custom_data/train/bb40d877-8752-47a0-b44d-999960413438.mp3,"I would like to order a medium Slimmer pizza with extra tuna, but please remove the banana. Additionally, I would like four large Regina pizzas with extra mushroom and peppadew. For the Pepperoni Classic, I want a large size. Also, I want two large Fruti di Mare pizzas with extra onion, but please take off the onions. Lastly, I want one large Four Seasons pizza with extra green pepper."
10471,custom_data/train/124aac0a-e4b0-401f-9ece-9c1deb2d807e.mp3,"I would like to order a medium Slimmer pizza with extra tuna, but please remove the banana. Additionally, I would like four large Regina pizzas with extra mushroom and peppadew. For the Pepperoni Classic, I want a large size. Also, I want two large Fruti di Mare pizzas with extra onion, but please take off the onions. Lastly, I want one large Four Seasons pizza with extra green pepper."
10472,custom_data/train/349d128f-043a-41ac-b3c3-a711bcb81b23.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10473,custom_data/train/07f6dd2e-a827-4c6b-9b4c-e2b15f54b3c9.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10474,custom_data/train/bbd092fd-d9ff-455d-8320-e3e1a40dba61.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10475,custom_data/train/3674c22d-612d-410b-9cd0-dd06cbcffd22.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10476,custom_data/train/57a9c668-a6ab-4875-a828-0045bef6befd.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10477,custom_data/train/54f0428d-791f-43bf-bc64-2bce46cf7268.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10478,custom_data/train/736bf47d-1889-48fa-a28f-7a9c6c94da14.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10479,custom_data/train/b6f80542-d8c2-4101-9ed1-e6cd4f3796f4.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10480,custom_data/train/b7e4c88e-0bf2-46a3-9c6b-26b080fac97e.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10481,custom_data/train/2ebfb48b-e4be-4054-93df-5ce40b1c2dff.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10482,custom_data/train/cfaa7ed6-8e33-45e9-81e9-2298b5e033f8.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10483,custom_data/train/f5429e09-2c2b-4971-a918-2a1ec8f6d3d1.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10484,custom_data/train/0183e25b-e37e-4f8f-bea7-0f77014341d8.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10485,custom_data/train/db61d5d2-4d81-48de-870f-c395c1c48669.mp3,"Can I have four canadian pizzas with extra ham -- two large, one medium, and one small? Also, I want two mexican pizzas - one medium and one large. Give me a large lasagne pasta and a magnum ice cream too, please."
10486,custom_data/train/4e15f261-9c4d-48d8-9664-af73f52b32b7.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10487,custom_data/train/e735b9e6-3ade-4ca8-ab92-37234e583d6c.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10488,custom_data/train/4c49f9ea-e612-47b4-84e0-7c34f2b20564.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10489,custom_data/train/7cb3e019-7d50-4e83-976c-8603a40ff68d.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10490,custom_data/train/c1a117d1-cdd7-4ba9-994d-8bf825e88046.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10491,custom_data/train/c9b02cbf-7435-4f06-94a5-d1bf0e7b7146.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10492,custom_data/train/6b7e570a-8c1c-40e0-9b93-59eeb276cbc6.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10493,custom_data/train/c0316a1f-2e69-464f-8a87-b6540e2800ac.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10494,custom_data/train/6e3f05a4-cde9-4dcd-bafa-81ebe8ee63ed.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10495,custom_data/train/9a4ffb37-bc19-4d0c-bda4-6095cbb2d9c2.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10496,custom_data/train/91961df7-ec8c-4ef4-a8ae-e183747501e8.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10497,custom_data/train/cc5deef3-bb36-4d1e-8cd8-2425eded3b31.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10498,custom_data/train/042942d6-48a5-43ff-aa78-dfe39c5e385c.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10499,custom_data/train/0d2db158-88d8-4e46-b193-04edfb4e5111.mp3,"I would like to order a small Thai chicken pizza with extra banana and fresh tomato. Also, one salmon roses portion. For the pizzas, I want two small Mexicans with extra asparagus and salami. Additionally, I would like a large Tikka chicken pizza with extra shrimps and blue cheese. Please remove the ham and avocado from that one. Lastly, I want a large Oriental pizza with extra shrimps."
10500,custom_data/train/b5dab386-b8de-4da5-8b51-3760b86b9c26.mp3,"I would like to order two bolognese pastas, please."
10501,custom_data/train/4e17d699-b63a-41d2-9b4f-4e8f9ceeac7d.mp3,"I would like to order two bolognese pastas, please."
10502,custom_data/train/48fdf62f-0858-47e5-b8c5-d067b59b47ed.mp3,"I would like to order two bolognese pastas, please."
10503,custom_data/train/a389b532-eb9f-42b4-89bb-641dd175e747.mp3,"I would like to order two bolognese pastas, please."
10504,custom_data/train/d569ec3d-40c3-4309-b554-df46a96c7e0b.mp3,"I would like to order two bolognese pastas, please."
10505,custom_data/train/f257e704-6ce4-4c69-8c04-804d83fa6915.mp3,"I would like to order two bolognese pastas, please."
10506,custom_data/train/811f2dd8-6460-446d-bb38-d29e9dff6740.mp3,"I would like to order two bolognese pastas, please."
10507,custom_data/train/5e913afd-dc43-415a-8441-a65c93d87e37.mp3,"I would like to order two bolognese pastas, please."
10508,custom_data/train/4dbb2767-6688-43a3-b386-24fa0c5eef18.mp3,"I would like to order two bolognese pastas, please."
10509,custom_data/train/47a29efc-b751-40ef-8468-38aeab7e8b7d.mp3,"I would like to order two bolognese pastas, please."
10510,custom_data/train/699b2a66-3891-446e-a5b4-42c767e4f146.mp3,"I would like to order two bolognese pastas, please."
10511,custom_data/train/4057e721-d53a-4fb5-b450-7e9295d80cc5.mp3,"I would like to order two bolognese pastas, please."
10512,custom_data/train/6f6f8049-189c-47ab-aa63-747b52f3301c.mp3,"I would like to order two bolognese pastas, please."
10513,custom_data/train/0c6efb6b-c57e-4009-97fe-6b86a0fff1ce.mp3,"I would like to order two bolognese pastas, please."
10514,custom_data/train/ba1c8b2d-e4c0-4cb4-a171-c989ae4f108d.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10515,custom_data/train/2f1bb033-cd97-4ff3-9e6d-590dbfd6830a.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10516,custom_data/train/8c51aa5b-8668-4ff3-b32b-a25c75838c28.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10517,custom_data/train/1f511f53-12ed-4570-9ba4-22ead22d94ee.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10518,custom_data/train/21313ece-66ab-4da0-8ea8-4d91911ecf6b.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10519,custom_data/train/724f70d3-50e0-4ed6-ab6a-fbb12ed93347.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10520,custom_data/train/50069311-31b8-49c8-b887-c23169455d49.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10521,custom_data/train/013de6d2-0181-41c7-81e8-5f0d80154283.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10522,custom_data/train/533f2adc-5dd1-4ecc-aedd-c712297201a0.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10523,custom_data/train/8ec573fe-1b06-4458-bd24-2d50679e7cc4.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10524,custom_data/train/ec869813-9094-4613-af2d-e26846f7d7ef.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10525,custom_data/train/67d0d83d-dab5-465e-896d-fa9a15604e68.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10526,custom_data/train/6b64bacd-84b7-4334-af36-53829cd854c0.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10527,custom_data/train/a280159c-1ae7-46ec-9547-8cf897d9ad9c.mp3,"Can I have three small hawaiian pizzas, please? One of them should have extra spinach and fresh tomato, and not have ham, and the rest should have extra bacon and pineapple."
10528,custom_data/train/2c9d3c27-7a2b-42f5-a1d5-e2a64b8c49ad.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10529,custom_data/train/a9039704-2b39-4ca6-a230-f577f65e0cc9.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10530,custom_data/train/c3c9b531-5f0e-4c5b-9a19-714631bd6d1f.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10531,custom_data/train/05b33905-e9e1-4d60-93f6-eb24ba098c48.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10532,custom_data/train/4d7c8579-5412-4ad1-be03-6e0a079ad438.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10533,custom_data/train/5fb0f531-13bf-4cf0-8ffd-b4f9199296d7.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10534,custom_data/train/45d725ef-0180-4827-95ee-6237c774914e.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10535,custom_data/train/7b53be1b-a824-4fe2-b161-71d59bcf9222.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10536,custom_data/train/677a28f6-ecfd-4513-86d2-5bcb4dd2c045.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10537,custom_data/train/e5bb3197-6229-400f-bc4a-3cc79c8d6f18.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10538,custom_data/train/4f465934-ec6a-4cbb-b635-d598f14c5f80.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10539,custom_data/train/d543ce8f-728a-4b2e-8ead-cbc17c1ab533.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10540,custom_data/train/01fa9967-85d6-490a-9fa7-e6a752f812c8.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10541,custom_data/train/5ab9bccd-3c65-4715-9996-6300a00901e5.mp3,"My favourite pizzas toppings include: Salami, Asparagus, Calamari, Pineapple, Spinach, Avo, Ham, Blue Cheese, Bacon, BBQ Chicken"
10542,custom_data/train/2e64e63e-edad-4361-92ca-1b9ea958607d.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10543,custom_data/train/1c9f939e-02c9-490b-92c0-16477d3f771b.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10544,custom_data/train/a41696e8-47b6-475c-bd83-6ea71981aa4f.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10545,custom_data/train/82f6fe45-5cc5-418d-965f-0b16d8ff5ebb.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10546,custom_data/train/e0df6ac3-436c-49a9-923e-5829dcb39a01.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10547,custom_data/train/1275d057-620d-45ef-bbe7-759e3f57a4a6.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10548,custom_data/train/3c056bcc-c664-4620-b336-a7168669c5ce.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10549,custom_data/train/d3972ca6-0241-437c-98c8-9bc85c1c4cb8.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10550,custom_data/train/17e07ba7-b6d9-464b-b4b8-437989218a2f.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10551,custom_data/train/27669693-923c-4988-bbe3-7b5ba37c614b.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10552,custom_data/train/613e7642-4e63-4313-a6f1-cc6ee1ecbd33.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10553,custom_data/train/f2babd2f-6807-42de-be3c-2f23a213e062.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10554,custom_data/train/9b25f5a9-30c6-482c-bee5-bf42aa617d03.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10555,custom_data/train/6b179928-37e9-423f-bb9f-e41157c53b94.mp3,"My favourite pizzas toppings include: Onion, Chili, Green Pepper, Bacon, Banana, Sundried Tomatoes, Tuna, Capers, Feta Cheese, Calamari"
10556,custom_data/train/617e8cbc-58b8-450f-963e-2157d3858764.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10557,custom_data/train/8c2758b0-915e-4832-a056-738429d21648.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10558,custom_data/train/763cf39b-b5c8-4020-af75-14ca36b58b4a.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10559,custom_data/train/833e28ff-5694-4b77-b0e8-06a1412cf8c4.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10560,custom_data/train/830306f7-11f0-458a-8a35-0db67de702e5.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10561,custom_data/train/7af05a75-2a39-4aaf-8bf3-709e64c71b9e.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10562,custom_data/train/742bd7d3-9ecb-4655-907a-4da22753a4e2.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10563,custom_data/train/10d0700f-4a83-400b-9518-1d6e014cfd40.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10564,custom_data/train/febf562a-8dcb-49fe-94bc-11e8ec7ae37f.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10565,custom_data/train/d16fc3e4-250a-467f-8ac4-9eb92d0ff0d3.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10566,custom_data/train/8cc71c30-4545-49b1-971d-09b259acf7c4.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10567,custom_data/train/85c0337c-55f0-4db1-87ad-a3c3af81ac1b.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10568,custom_data/train/58a701a0-d2cf-46f5-afdb-b56ccded9080.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10569,custom_data/train/3afd58da-d385-4418-82d2-6a1df19f4977.mp3,I would like to order one Exotica pizza with extra green pepper and bacon.
10570,custom_data/train/ae79c8a1-afc0-4988-97d9-95522fe659d1.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10571,custom_data/train/5919d051-f738-41e0-b0d9-bc349ef03940.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10572,custom_data/train/3b5bbade-7007-4005-95e1-1204f455b0d2.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10573,custom_data/train/2edaef57-a957-485d-a7cf-435dac66e6a4.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10574,custom_data/train/9c6b5b1d-452c-41f6-937a-eef486ec6ba4.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10575,custom_data/train/8e978fa8-4b3f-4f0a-8579-699e0e2e1d22.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10576,custom_data/train/b6636d73-0bf9-4327-a84c-f353ec1b58aa.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10577,custom_data/train/6ccf38b9-06c1-45d6-9c02-4f1aae7f150e.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10578,custom_data/train/ca2297f1-ae6b-49ff-acea-f76670c2c038.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10579,custom_data/train/8423b205-08ca-438c-a7ef-9d0c459d994b.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10580,custom_data/train/d081b52b-c3f7-4d3d-8e4a-ae7943cc3b42.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10581,custom_data/train/e0a2e8f1-caba-44dc-9232-524aee66b36e.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10582,custom_data/train/ef5aef8e-cfce-4070-989b-0545fe9fb954.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10583,custom_data/train/83962289-639f-4546-ac34-f5192a16bd66.mp3,"Could I get four Hawaiian pizzas? Two large, one medium, and one small."
10584,custom_data/train/9e5e5e88-ae5d-41bb-bc5b-8780bd96e1c8.mp3,"I would like to order two small chicken mayo pizzas with extra spinach, garlic, and salami. Additionally, I want one large Greek pizza with extra salami and calamari, but please remove the chili and pineapple. For the pasta, I'll have a medium carbonara. Lastly, I want one medium three cheese pizza with extra BBQ chicken, olives, and green pepper, but please remove the bacon. And finally, one medium Napolitano pizza with extra feta cheese, fresh tomato, chili, and calamari."
10585,custom_data/train/86a2133b-d7d5-4e04-b019-18e7682d1e0c.mp3,"I would like to order two small chicken mayo pizzas with extra spinach, garlic, and salami. Additionally, I want one large Greek pizza with extra salami and calamari, but please remove the chili and pineapple. For the pasta, I'll have a medium carbonara. Lastly, I want one medium three cheese pizza with extra BBQ chicken, olives, and green pepper, but please remove the bacon. And finally, one medium Napolitano pizza with extra feta cheese, fresh tomato, chili, and calamari."
10586,custom_data/train/16a1763c-f633-4353-afda-da6ff728e9a2.mp3,"I would like to order two small chicken mayo pizzas with extra spinach, garlic, and salami. Additionally, I want one large Greek pizza with extra salami and calamari, but please remove the chili and pineapple. For the pasta, I'll have a medium carbonara. Lastly, I want one medium three cheese pizza with extra BBQ chicken, olives, and green pepper, but please remove the bacon. And finally, one medium Napolitano pizza with extra feta cheese, fresh tomato, chili, and calamari."
10587,custom_data/train/1c570007-87dd-4f9f-ae69-502239bcc020.mp3,"I would like to order two small chicken mayo pizzas with extra spinach, garlic, and salami. Additionally, I want one large Greek pizza with extra salami and calamari, but please remove the chili and pineapple. For the pasta, I'll have a medium carbonara. Lastly, I want one medium three cheese pizza with extra BBQ chicken, olives, and green pepper, but please remove the bacon. And finally, one medium Napolitano pizza with extra feta cheese, fresh tomato, chili, and calamari."
10588,custom_data/train/14379fcb-1bd1-4d82-beff-f476a29e223c.mp3,"I would like to order two small chicken mayo pizzas with extra spinach, garlic, and salami. Additionally, I want one large Greek pizza with extra salami and calamari, but please remove the chili and pineapple. For the pasta, I'll have a medium carbonara. Lastly, I want one medium three cheese pizza with extra BBQ chicken, olives, and green pepper, but please remove the bacon. And finally, one medium Napolitano pizza with extra feta cheese, fresh tomato, chili, and calamari."
10589,custom_data/train/8587ce87-1a5c-4167-bb6c-4c97d87b7c1c.mp3,"I would like to order two small chicken mayo pizzas with extra spinach, garlic, and salami. Additionally, I want one large Greek pizza with extra salami and calamari, but please remove the chili and pineapple. For the pasta, I'll have a medium carbonara. Lastly, I want one medium three cheese pizza with extra BBQ chicken, olives, and green pepper, but please remove the bacon. And finally, one medium Napolitano pizza with extra feta cheese, fresh tomato, chili, and calamari."
